0.000000000000000000e+00,8.885229087839759121e-02,1.220171141609501103e-01,1.215618118801194275e-01,1.075662544118496794e-01,8.985422288705205429e-02,7.239128800661943919e-02,5.689804658534806936e-02,4.392801892639309341e-02,3.345417202505980570e-02,2.520418549259608593e-02,1.885226025210971768e-02
0.000000000000000000e+00,8.771191410039064218e-02,1.209014659421884796e-01,1.205134748941464745e-01,1.065244518044740768e-01,8.880078519545335503e-02,7.144383655992969651e-02,5.608381638048925977e-02,4.326167842649639855e-02,3.291948374504027192e-02,2.477424269945861790e-02,1.848551969960911256e-02
0.000000000000000000e+00,8.591647555770172417e-02,1.185332874817780352e-01,1.180403750897648651e-01,1.042943879289748854e-01,8.686469536347342368e-02,6.988236885589946268e-02,5.488421127057115795e-02,4.236162235416081334e-02,3.227918729882539584e-02,2.434041980246571743e-02,1.819426972434831646e-02
0.000000000000000000e+00,8.493235640226635963e-02,1.176915708109410597e-01,1.173723778948360802e-01,1.037067961797511345e-01,8.642373182646415075e-02,6.957372354689606020e-02,5.474113232505049831e-02,4.233839094385771079e-02,3.232534903641255675e-02,2.443780757128354020e-02,1.832388986539046014e-02
0.000000000000000000e+00,8.347319172807843302e-02,1.161605383751871112e-01,1.159910757360746170e-01,1.024018683896858323e-01,8.528420198456698742e-02,6.864179102387933662e-02,5.400370251329482396e-02,4.180257306441834131e-02,3.195512846736325158e-02,2.418769392325781017e-02,1.816314719411328549e-02
0.000000000000000000e+00,8.231209010254868230e-02,1.152510643201547363e-01,1.153421747064483638e-01,1.018259136800370446e-01,8.466633740893204918e-02,6.807695968542634701e-02,5.353871133811741179e-02,4.143572815013298744e-02,3.168077521209843039e-02,2.398417699200490125e-02,1.801494616704101340e-02
0.000000000000000000e+00,8.069901285990431494e-02,1.134134941394153162e-01,1.136069077946832290e-01,1.002159543661986646e-01,8.315261106124324786e-02,6.666261091922572046e-02,5.230017693927591083e-02,4.040414264275643541e-02,3.085035190807167843e-02,2.333852745821694830e-02,1.751908763555039272e-02
0.000000000000000000e+00,7.912726691234821252e-02,1.117486662583798973e-01,1.121388293836541594e-01,9.884700552563867315e-02,8.187826209582334258e-02,6.547573211893817358e-02,5.123074676275050227e-02,3.949160246249475842e-02,3.010656533990720141e-02,2.274835524099178344e-02,1.706234228804976924e-02
0.000000000000000000e+00,7.705911463618965451e-02,1.091940433909692476e-01,1.096463187417793944e-01,9.657457453568907280e-02,7.987125064906233640e-02,6.376123405705502734e-02,4.979252995771685925e-02,3.832129977907190038e-02,2.917864490742716477e-02,2.203302802313808484e-02,1.652515840965031180e-02
0.000000000000000000e+00,7.516036692026606403e-02,1.069477055672048149e-01,1.075530198701880186e-01,9.469797951723053775e-02,7.824187744065361216e-02,6.237033225420986898e-02,4.861835322932755998e-02,3.734689344005577560e-02,2.840603625261850160e-02,2.144254587581680138e-02,1.608231618578771088e-02
