0.0	0.5555555555555556	1.1111111111111112	1.6666666666666667	2.2222222222222223	2.7777777777777777	3.3333333333333335	3.888888888888889	4.444444444444445	5.0
0.0	0.10204081632653061	0.20408163265306123	0.30612244897959184	0.40816326530612246	0.5102040816326531	0.6122448979591837	0.7142857142857143	0.8163265306122449	0.9183673469387755	1.0204081632653061	1.1224489795918366	1.2244897959183674	1.3265306122448979	1.4285714285714286	1.530612244897959	1.6326530612244898	1.7346938775510203	1.836734693877551	1.9387755102040816	2.0408163265306123	2.142857142857143	2.2448979591836733	2.3469387755102042	2.4489795918367347	2.5510204081632653	2.6530612244897958	2.7551020408163267	2.857142857142857	2.9591836734693877	3.061224489795918	3.163265306122449	3.2653061224489797	3.36734693877551	3.4693877551020407	3.5714285714285716	3.673469387755102	3.7755102040816326	3.877551020408163	3.979591836734694	4.081632653061225	4.183673469387755	4.285714285714286	4.387755102040816	4.489795918367347	4.591836734693878	4.6938775510204085	4.795918367346939	4.8979591836734695	5.0
0.25000000176706033	0.2500000027752788	0.2500000023998504	0.25000000225064267	0.25000000262097405	0.2500000033527613	0.25000000262097405	0.2500000026077032	0.25000000146664825	0.2500000025943645	0.2500000018811794	0.25000000262097405	0.25000000262097405	0.25000000263417804	0.25000000262097405	0.25000000215616763	0.25000000197123834	0.2500000023998504	0.25000000186264515	0.2500000017865865	0.25000000074505807	0.2500000023998504	0.2500000014185483	0.2500000029918511	0.25000000218811264	0.25000000220391144	0.2500000018811794	0.25000000272481493	0.25000000262097405	0.25000000218811264	0.25000000262097405	0.25000000393366667	0.25000000271205225	0.2500000014427987	0.25000000215616763	0.25000000255393034	0.2500000039687894	0.25000000221959784	0.2500000025403093	0.2500000018059015	0.250000001393876	0.25000000300342506	0.25000000237076025	0.25000000232644304	0.2500000026077032	0.25000000271205225	0.2500000033006156	0.2500000026077032	0.25000000212374224	0.25000000272481493
0.7313695907427391	0.7308643726407207	0.729355270247214	0.7268617790134794	0.7234158615125935	0.7190611683295345	0.7138519789500254	0.7078518948011083	0.7011323259358936	0.693770821465169	0.6858493009091234	0.6774522483006147	0.6686649323570651	0.6595717138721713	0.6502544955853918	0.6407913605402222	0.631255433123797	0.6217139836643336	0.6122277838499739	0.6028507074738547	0.5936295600564906	0.5846041123974854	0.5758073073740463	0.5672656063222945	0.5589994408378947	0.5510237373691278	0.5433484850161607	0.5359793209545805	0.5289181123789115	0.5221635184083351	0.5157115197089349	0.5095559074617253	0.5036887266295932	0.4981006712070273	0.4927814312849077	0.4877199933748315	0.4829048965798184	0.4783244479459337	0.47396690075786324	0.46982059972132195	0.46587409696878435	0.4621162426854666	0.45853625392320113	0.45512376488533907	0.45186886165261614	0.44876210399773436	0.4457945366193861	0.44295769182418626	0.44024358540363084	0.4376447071962113
0.8995707215098772	0.8980403536540542	0.8934718900348293	0.8859349593226736	0.8755508428436172	0.8624987280623098	0.8470213886278454	0.8294276146374401	0.8100887481278385	0.7894274868997152	0.767898723542007	0.7459642410527396	0.7240649160226331	0.70259495908509	0.6818822679341834	0.6621773746229509	0.6436513950474706	0.626401586884509	0.6104620776748839	0.5958171189665076	0.5824146334508185	0.5701785217153443	0.5590189078161296	0.5488400703156043	0.5395461784828177	0.5310451509426379	0.5232510232879367	0.5160852011317809	0.5094769247796828	0.5033632073142587	0.4976884445479913	0.49240384030922396	0.4874667463023705	0.4828399820921331	0.478491176162876	0.4743921516930665	0.47051836892449417	0.46684842831448115	0.4633636338564924	0.46004761314445564	0.45688598928165597	0.4538660991278033	0.45097675231179224	0.4482080256910684	0.445551088364203	0.44299805284612925	0.44054184853615697	0.43817611411204527	0.4358951059496689	0.433693620087958
0.9652475071131952	0.9633939770052745	0.9578163066819999	0.9484715672935402	0.9353166188209285	0.9183522460731074	0.8976845201594315	0.873595077019126	0.8466008562664631	0.8174741198201074	0.7871960480172298	0.7568399838030337	0.7274157460149437	0.6997297641589306	0.6743072521705709	0.6513891265870333	0.6309840020815255	0.6129429768878696	0.5970308963463762	0.5829808081910836	0.5705291605757667	0.5594350086094059	0.5494881134994724	0.5405103042695356	0.532353276595447	0.5248948537556594	0.5180348721134106	0.5116912868978276	0.5057967549953774	0.5002957647604066	0.49514228953957085	0.4902979017170789	0.48573027275990965	0.4814119874224207	0.477319608884453	0.47343294191829904	0.4697344511623601	0.46620880036363765	0.4628424857904081	0.45962354295694463	0.45654131051273383	0.4535862388329941	0.45074973370246957	0.4480240276834944	0.44540207344646204	0.44287745463249706	0.4404443108062962	0.438097273813399	0.4358314134358082	0.43364219068517007
0.9883586043767367	0.9866285799369809	0.9813779788534679	0.9724296400040788	0.9595075528033757	0.9422818599802745	0.9204630296796068	0.8939652671086931	0.8631287189806158	0.8289173721648271	0.792934344029254	0.7571345819578101	0.7233244933345617	0.6927334073941626	0.6658789220960804	0.6427051911354045	0.6228260417496707	0.6057342534510295	0.5909295562624353	0.5779766851027446	0.5665206825672355	0.5562816692166127	0.5470423201071295	0.5386345024728134	0.5309276250610451	0.5238193461702871	0.5172284955397969	0.5110898122017333	0.5053500781990684	0.49996528842204435	0.4948985750179846	0.4901186761385613	0.48559879612075574	0.481315747531316	0.4772492971514261	0.47338166063120557	0.4696971065712815	0.46618164205957824	0.4628227595998484	0.45960923092175227	0.45653093707430636	0.45357872697486934	0.45074429856157744	0.4480200981183774	0.4453992343743805	0.4428754047377472	0.4404428315880617	0.4380962069753381	0.4358306443969334	0.43364163657283505
0.9961452456842775	0.9945942592597177	0.989867037368131	0.9817358383496289	0.9698089825363437	0.9535319519343374	0.9322408506883602	0.9053430180352702	0.8727060788901765	0.8352061932459475	0.7950510243409663	0.7553199444824581	0.7187896625001614	0.6869859032324214	0.660125106923751	0.6376405323401045	0.6187132381248504	0.6025696281597277	0.5885843184190952	0.576285155451177	0.5653249812409271	0.5554493626679127	0.5464699017731961	0.5382445964414306	0.5306641159415564	0.523642414674737	0.517110343815991	0.5110112784679511	0.5052980858939882	0.49993098630198496	0.49487601217707566	0.49010387422820234	0.4855891082550389	0.48130941991941356	0.4772451718892252	0.47337897560597947	0.4696953615364259	0.4661805094423967	0.4628220253533714	0.45960875544438096	0.4565306294711266	0.4535785281533109	0.4507441701565115	0.4480200152521748	0.44539918093313513	0.4428753702945126	0.4404428094019419	0.43809619269204225	0.4358306352059325	0.43364163066129885
0.9987285793521903	0.9972993269540618	0.9929421704918684	0.9854375207106553	0.9743824152122822	0.9591435218302863	0.9388309699784247	0.912397870979437	0.8790814390579502	0.8393599140244801	0.7959190670931016	0.7531604814382129	0.7149364220221741	0.6828428131090024	0.656535666031192	0.6348860360760291	0.6167522428675083	0.6012405220240761	0.5877134215168603	0.5757281694749341	0.5649751386957919	0.5552326656227369	0.546337149556516	0.5381639942894952	0.5306155374214209	0.5236133173248045	0.5170930065247134	0.5110009946662011	0.505292009636407	0.4999274082408999	0.49487391144170273	0.4901026440692988	0.485588389553648	0.48130900088909884	0.4772449280245946	0.47337883391494134	0.469695279331272	0.46618046181218353	0.46282199778896105	0.4596087395095743	0.4565306202683211	0.4535785228431521	0.45074416709495146	0.448020013488346	0.4453991799176452	0.44287536971022773	0.44044280906595284	0.43809619249893594	0.43583063509500053	0.43364163059760136
0.9995811894558029	0.9982182624200218	0.994070069811404	0.9869448491846841	0.9764753077505917	0.9620413170516122	0.9426700042200331	0.917002936385391	0.8836397045950866	0.842405167338879	0.7962637459772974	0.7510931060415178	0.7118630882722088	0.6799722221831973	0.6543623628959123	0.6334211204921296	0.6158317096925254	0.6006876927456987	0.5873915723077656	0.5755449508235451	0.5648725882623513	0.5551760198627212	0.5463061899722563	0.5381472196404895	0.5306065139530941	0.5236084928889103	0.5170904404855823	0.510999635915103	0.5052912929387023	0.4999270314788075	0.4948737139656956	0.4901025408334724	0.4855883357085841	0.4813089728623615	0.4772449134630708	0.4733788263617178	0.4696952754190644	0.4661804597885163	0.4628219967434231	0.45960873896997284	0.4565306199901048	0.4535785226998323	0.45074416702118153	0.448020013450403	0.44539917989814276	0.44287536970020985	0.4404428090608099	0.43809619249629683	0.4358306350936471	0.4336416305969076
0.9998621014536536	0.9985315892074444	0.994489481453319	0.9875711392666503	0.9774541710344605	0.9635697881133404	0.9449549072939429	0.9200880318499411	0.8870261156813075	0.8447804560371819	0.7963595172016933	0.7492303046987877	0.7094687347269527	0.6780164627607324	0.653062256765176	0.6326476312375158	0.6154008247533057	0.6004576122875923	0.5872722574295411	0.5754843861852955	0.5648423437332163	0.555161109995173	0.5462989160001541	0.5381437012959799	0.5306048243429577	0.5236076864016509	0.5170900575224293	0.510999454873434	0.505291207683586	0.4999269914661222	0.4948736952420297	0.4901025320946499	0.4855883316393359	0.48130897097138325	0.4772449125859358	0.4733788259555199	0.469695275231231	0.4661804597017731	0.46282199670341173	0.45960873895153714	0.45653061998161854	0.45357852269592924	0.45074416701938813	0.4480200134495794	0.4453991798977649	0.4428753697000366	0.44044280906073047	0.43809619249626053	0.4358306350936305	0.4336416305969
